No;Kategori;Bobot Lv 1;Bobot Lv 2;Bobot Lv 3
1;Informasi Dasar Proyek;20%;;
1.1;Sektor;;7,00%;
1.1.1;Air minum;;;0,22%
1.1.2;Infrastruktur;;;0,32%
1.1.3;Jalan;;;0,43%
1.1.4;Kesehatan;;;0,22%
1.1.5;Ketenagalistrikan;;;0,32%
1.1.6;Fasilitas pendidikan, penelitian dan pengembangan;;;0,22%
1.1.7;Telekomunikasi dan informatika;;;0,32%
1.1.8;Transportasi;;;0,43%
1.1.9;Bangunan negara antara lain gedung perkantoran, rumah negara dan sarana pendukung lainnya;;;0,22%
1.1.10;Pemasyarakatan;;;0,22%
1.1.11;Konservasi energi;;;0,32%
1.1.12;Sumber daya air dan irigasi;;;0,32%
1.1.13;Sistem pengelolaan air limbah terpusat;;;0,32%
1.1.14;Sistem pengelolaan air limbah setempat;;;0,32%
1.1.15;Sistem pengelolaan persampahan dan/atau limbah bahan berbahaya dan beracun;;;0,43%
1.1.16;Minyak dan gas bumi dan energi terbarukan termasuk bio energi;;;0,43%
1.1.17;Fasilitas perkotaan;;;0,32%
1.1.18;Kawasan;;;0,32%
1.1.19;Pariwisata;;;0,54%
1.1.20;Fasilitas sarana olahraga, kesenian dan budaya;;;0,43%
1.1.21;Perumahan rakyat;;;0,32%
1.2;Status Proyek;;6,00%;
1.2.1;Perencanaan;;;1,57%
1.2.2;Penyiapan;;;1,30%
1.2.3;Lelang;;;1,04%
1.2.4;Penandatanganan dan Pembiayaan;;;0,78%
1.2.5;Konstruksi;;;0,52%
1.2.6;Operasi;;;0,26%
1.2.7;Akhir Proyek;;;0,52%
1.3;Durasi Konsesi (Tahun);;4,00%;
1.3.1;Kurang dari 10 tahun;;;1,18%
1.3.2;10 – 20 tahun;;;0,71%
1.3.3;21 – 30 tahun;;;0,47%
1.3.4;31 – 40 tahun;;;0,71%
1.3.5;Lebih dari 40 tahun;;;0,94%
1.4;Nilai Inveastasi Total;;3,00%;
1.4.1;Kurang dari Rp 50 miliar;;;0,88%
1.4.2;Rp 50 miliar – < Rp 250 miliar;;;0,53%
1.4.3;Rp 250 miliar – < Rp 1 triliun;;;0,35%
1.4.4;Rp 1 triliun – < Rp 5 triliun;;;0,53%
1.4.5;Rp 5 triliun atau lebih;;;0,71%
2;Informasi Tokenisasi;30,00%;;
2.1;Target Dana Tokenisasi;;3,00%;
2.1.1;Kurang dari Rp 25 miliar;;;0,71%
2.1.2;Rp 25 miliar – < Rp 100 miliar;;;0,57%
2.1.3;Rp 100 miliar – < Rp 500 miliar;;;0,43%
2.1.4;Rp 500 miliar – < Rp 1 triliun;;;0,29%
2.1.5;Rp 1 triliun – < Rp 5 triliun;;;0,43%
2.1.6;Rp 5 triliun atau lebih;;;0,57%
2.2;Persentase Tokenisasi;;9,00%;
2.2.1;Kurang dari 10%;;;0,60%
2.2.2;10% – < 30%;;;1,20%
2.2.3;30% – < 50%;;;1,80%
2.2.4;50% – < 75%;;;2,40%
2.2.5;75% – 100%;;;3,00%
2.3;Jenis Token Utama;;9,00%;
2.3.1;Asset-Backed Token (ABT);;;0,56%
2.3.2;Revenue-Sharing Token (RST);;;1,13%
2.3.3;Profit-Sharing Token;;;1,69%
2.3.4;Availability Payment Token;;;1,13%
2.3.5;Hybrid Token (gabungan RST + ABT);;;1,69%
2.3.6;Utility Token;;;2,81%
2.4;Token Risk Level (1=sangat rendah, 5= sangat tinggi);;9,00%;
2.4.1;Sangat Rendah;;;0,60%
2.4.2;Rendah;;;1,20%
2.4.3;Sedang;;;1,80%
2.4.4;Tinggi;;;2,40%
2.4.5;Sangat Tinggi;;;3,00%
3;Karakteristik Token;50,00%;;
3.1;Ada Jamninan Pokok;;20,00%;
3.2;Return berbasis kinerja;;10,00%;
3.3;Dokumen Studi Kelayakan;;10,00%;
3.4;Laporan Keuangan Audit;;10,00%;